x,y,path,average_brightness,brightness_contrast,blurriness
0.14231528,0.57932734,./static/semImages/12583-6woman.jpg,123.14499082568807,242.25,0.3399544557461667
0.43408135,0.47993448,./static/semImages/39748-13blindf.jpg,143.28463897763578,223.125,0.3530758582502769
0.63376456,0.816481,./static/semImages/00707-winter.jpg,139.25376158940398,242.25,0.32382143548151454
0.3941243,0.6149193,./static/semImages/33408-31newtes.jpg,116.4993568627451,204.0,0.4882001153055166
0.12737454,0.32033336,./static/semImages/39874-virgin_c.jpg,114.3003059805285,204.0,0.24296327014218008
0.34651703,0.84502125,./static/semImages/44380-watering.jpg,116.50291262135923,204.0,0.39871959026888604
0.119636446,0.3301036,./static/semImages/21944-3litta.jpg,156.42093637454983,210.375,0.2968139158576052
0.3639837,0.33090308,./static/semImages/43002-5susanna.jpg,151.7907038512616,223.125,0.2358665105386417
0.65326613,0.14017391,./static/semImages/04556-stillife.jpg,152.91192030990592,216.75,0.46896887497826467
0.22594303,0.40319315,./static/semImages/18332-1306grec.jpg,160.94550146627566,204.0,0.7704529971020387
0.53332233,0.8602322,./static/semImages/40300-106turne.jpg,101.52603880070546,223.125,0.39492610837438424
0.16981332,0.85172856,./static/semImages/34170-stuart.jpg,131.5091796875,229.5,0.4797036610343062
0.15495642,0.37024876,./static/semImages/36567-holyfami.jpg,130.10763586956523,210.375,0.7389964540729587
0.6021919,0.9261347,./static/semImages/42688-0tempest.jpg,145.92049926578562,216.75,0.6350721605363894
0.48095942,0.44536132,./static/semImages/09621-venus_cu.jpg,135.4415087013308,216.75,0.35306873614190687
0.28046387,0.71196514,./static/semImages/11022-501david.jpg,84.5274598540146,204.0,0.8987151211361738
0.5656887,0.8624892,./static/semImages/14455-301fried.jpg,149.71157260273972,229.5,0.5756120933352499
0.2659574,0.4323854,./static/semImages/05673-adoratio.jpg,116.66771642808453,229.5,0.3871015228426396
0.36716667,0.25778753,./static/semImages/06323-09saulco.jpg,139.3471830608416,216.75,0.7135505817393019
0.45941466,0.41754535,./static/semImages/39727-4dian_v.jpg,127.88389664082688,229.5,0.4151193488667609
0.4306045,0.49812895,./static/semImages/02910-findmose.jpg,141.93480206791983,197.625,0.14703256494694475
0.5539624,0.60656345,./static/semImages/33321-sleeping.jpg,163.59339735894358,197.625,0.6320145565151268
0.56305563,0.9373458,./static/semImages/05025-picardy.jpg,151.76325100360617,210.375,0.405034632034632
0.1601905,0.31263384,./static/semImages/29777-virgin_c.jpg,133.24821626763912,204.0,0.41415472399150743
0.1372885,0.8374073,./static/semImages/36972-self_old.jpg,144.15962280701754,223.125,0.7787287121421338
0.03727737,0.57546514,./static/semImages/05557-14dante.jpg,118.61579929577465,223.125,0.4569934640522876
0.42228812,0.6076275,./static/semImages/42739-negotiat.jpg,127.79733220050977,229.5,0.38343059333689755
0.084286846,0.5032459,./static/semImages/12509-3paumg1.jpg,80.43865234375,178.5,0.3946616220824896
0.52377295,0.1314545,./static/semImages/10115-20virgin.jpg,97.09444172779136,178.5,0.31131092945806843
0.4603662,0.057702992,./static/semImages/18107-3visita.jpg,103.16066666666667,172.125,0.477090794847628
0.39312354,0.5516191,./static/semImages/42436-scene2.jpg,97.35941429801895,172.125,0.7108342421067387
0.24252017,0.47439712,./static/semImages/44758-bonavent.jpg,121.45786795491144,242.25,0.577407568508047
0.52883726,0.8394199,./static/semImages/14458-304fried.jpg,88.05537770206767,184.875,0.4941404421326398
0.14052849,0.33481073,./static/semImages/23447-catherin.jpg,100.6313931323328,248.625,0.39986570571646
0.4744699,0.9127761,./static/semImages/03990-bello302.jpg,85.06812816188871,197.625,0.27691117764471057
0.26336128,0.44650686,./static/semImages/29286-218muril.jpg,70.81902255639098,184.875,0.1992145673506922
0.62879145,0.72741777,./static/semImages/17120-arles42.jpg,57.898200075786285,140.25,0.4722738887375644
0.63514626,0.12930603,./static/semImages/03655-bouquet.jpg,54.23437881219904,146.625,0.6976005064893954
0.37225246,0.057108928,./static/semImages/39566-05judith.jpg,78.0775894909688,184.875,0.3995425919787869
0.43203244,0.7630333,./static/semImages/41902-pitti.jpg,90.11187104930468,184.875,0.20643391074488995
0.64529896,0.23406228,./static/semImages/04490-stil_gra.jpg,102.43465497076023,242.25,0.3321854361437516
0.6524101,0.26342657,./static/semImages/08970-tobacco.jpg,113.68513061333131,248.625,0.5668544453186467
0.4291976,0.17889982,./static/semImages/09345-healing.jpg,86.23974358974358,197.625,0.2580972549646382
0.27598134,0.24290949,./static/semImages/25120-ursula2.jpg,105.61114754098361,216.75,0.4199743466410133
0.043278486,0.434828,./static/semImages/00694-s_james.jpg,95.83240875912409,197.625,0.7845824728620598
0.08263763,0.5129841,./static/semImages/41175-z_ls.jpg,77.35815132048536,210.375,0.7767797206150305
0.5151642,0.99227905,./static/semImages/25374-gasworks.jpg,79.19134796238245,165.75,0.8421860019175456
0.2832092,0.12459709,./static/semImages/24283-scenes4.jpg,58.18216802168022,153.0,0.35954005934718103
0.4197759,0.20287623,./static/semImages/42120-04cancel.jpg,105.25121495327103,248.625,0.8312207838906868
0.24910769,0.010042051,./static/semImages/41336-04dipti2.jpg,58.33528642829681,133.875,0.5745599769734475
0.2285182,0.7402014,./static/semImages/20890-port_you.jpg,70.3678602223735,159.375,0.24884713228492136
0.38887733,0.31317553,./static/semImages/05304-21left.jpg,75.40864649753539,178.5,0.23756598793363498
0.48296896,0.5103545,./static/semImages/05887-the_surf.jpg,78.09001900853876,223.125,0.1378028257211068
0.056432854,0.50308865,./static/semImages/36815-organ3.jpg,50.37339534883721,165.75,0.2834945526576428
0.3675278,0.72511125,./static/semImages/20580-company7.jpg,85.70865131578947,248.625,0.7887118887510609
0.4618552,0.3509198,./static/semImages/09510-fall_tit.jpg,121.81481967213115,235.875,0.5245352778063058
0.2654323,0.33429357,./static/semImages/20432-sorrows.jpg,85.33507973733583,178.5,0.5329953267561753
0.4484927,0.3269389,./static/semImages/35422-42religi.jpg,59.75106719367589,210.375,0.4957267663441806
0.4754996,0.9941124,./static/semImages/07245-canal614.jpg,91.40194594594594,229.5,0.27654106280193236
0.096199974,0.31792197,./static/semImages/10118-23virgin.jpg,83.87858695652174,229.5,0.6652210005903187
0.15049668,0.33098376,./static/semImages/14318-holyfami.jpg,64.33612535612535,204.0,0.28496355032612863
0.09749847,0.3129764,./static/semImages/09097-virgin.jpg,90.21862244897959,204.0,0.21288042724372314
0.32567447,0.3745344,./static/semImages/39461-01solomo.jpg,69.9170480641069,172.125,0.2640199871050935
0.50845397,0.3434695,./static/semImages/03783-057ferr61.jpg,40.52277503654971,172.125,0.5924271685761048
0.5051961,0.9764956,./static/semImages/33300-portici.jpg,76.19792582868395,204.0,0.6539817342999718
0.20715879,0.26373702,./static/semImages/25971-04notri.jpg,67.93548387096774,191.25,0.5080206435944141
0.46275055,0.42454836,./static/semImages/36648-dianacte.jpg,58.72731047499214,184.875,0.7290653506804247
0.30766046,0.66607404,./static/semImages/15242-family.jpg,61.701611907114625,216.75,0.29631574133357724
0.21212862,0.49698725,./static/semImages/43590-8jerome.jpg,52.524058424621806,172.125,0.38251367721766316
0.16603437,0.81498474,./static/semImages/26391-3francis.jpg,62.446741045214324,159.375,0.857662192393736
0.062463194,0.61112136,./static/semImages/35250-2young_m.jpg,39.828919330289196,172.125,0.2739299769997444
0.44891277,0.19363482,./static/semImages/29215-the_fall.jpg,70.5740998003992,172.125,0.3681245089150801
0.22092295,0.17657678,./static/semImages/40884-06khanen.jpg,101.31697983870967,216.75,0.4844250520668843
0.41304898,0.17794204,./static/semImages/44724-farnese4.jpg,84.16009031286958,197.625,0.603364813608674
0.35842907,0.72979933,./static/semImages/43751-00acount.jpg,72.08671875,191.25,0.21547445255474454
0.5367484,0.20511481,./static/semImages/05800-crypt.jpg,69.6456079472001,184.875,0.5162309949000939
0.6292253,0.87204903,./static/semImages/34706-2_boat.jpg,87.63452919847758,191.25,0.649340878828229
0.08819585,0.6917899,./static/semImages/28923-portduke.jpg,51.32630857142857,165.75,0.5877546193643755
0.48413122,0.85419375,./static/semImages/13852-salzburg.jpg,43.92456667845773,184.875,0.5173480753480754
0.015100444,0.57647437,./static/semImages/31854-portmonk.jpg,99.93166217430368,102.0,0.2667183544303797
0.4110415,0.109619595,./static/semImages/23962-1james07.jpg,45.406647780925404,165.75,0.4305666838508249
0.35206428,0.11433765,./static/semImages/22733-4corona0.jpg,64.77326873385013,242.25,0.34265398550724635
0.5351203,0.76233083,./static/semImages/13629-06ferenc.jpg,32.67168091168091,146.625,0.8342313666749882
0.6267688,0.2318328,./static/semImages/44493-stillif4.jpg,49.77281699076545,114.75,0.35279289082335874
0.15908594,0.44619828,./static/semImages/26019-10bless.jpg,26.21396632996633,165.75,0.9252244446492764
0.13896543,0.19511631,./static/semImages/37271-5saints2.jpg,26.015042735042734,114.75,0.3162557484052811
0.319271,0.42470992,./static/semImages/06247-e_pieta.jpg,64.03120733021919,172.125,0.3112057790980286
0.35245425,0.24067037,./static/semImages/24962-cassone3.jpg,54.08002635697224,165.75,0.44222426190558484
0.6349492,0.2771389,./static/semImages/11391-stillife.jpg,39.927688526995304,153.0,0.7035309025136895
0.4396039,0.39732474,./static/semImages/38921-04apollo.jpg,92.43629328838492,210.375,0.3375495412136634
0.45731464,0.23497696,./static/semImages/26635-03_7pr3.jpg,87.85295087719298,210.375,0.29422577422577423
0.12986535,0.6217986,./static/semImages/24714-portwom1.jpg,86.54754504754504,191.25,0.4615214594784236
0.17081179,0.11330187,./static/semImages/43392-f_mark2.jpg,88.74157611940298,210.375,0.305725781961737
0.18484825,0.13076803,./static/semImages/00686-coronatj.jpg,85.15459515214027,172.125,0.7623041151739075
0.3381248,0.8233412,./static/semImages/04710-cavalry.jpg,85.7004728831092,191.25,0.5315116795452527
0.58124965,0.7156486,./static/semImages/11161-1870s_61.jpg,92.93497155858931,165.75,0.3518895494592078
0.19449724,0.84738374,./static/semImages/36986-keppel.jpg,134.4299169435216,235.875,0.8154561566946318
0.53980684,0.044326108,./static/semImages/42160-3angeli.jpg,140.88010301313417,210.375,0.7100509770603228
0.44918963,0.8870329,./static/semImages/32102-brazlanx.jpg,95.80591176470588,184.875,0.38503461538461536
0.34936348,0.66803175,./static/semImages/11384-interior.jpg,90.84712094413587,235.875,0.26753711278702386
0.102999434,0.30728006,./static/semImages/23142-3pomegra.jpg,48.48246404341927,172.125,0.11397675383976753
0.47687888,0.44311133,./static/semImages/42988-3love3.jpg,62.043895808400926,172.125,0.4729045996592845
0.6347019,0.17765686,./static/semImages/02787-stillif1.jpg,68.01789314006405,197.625,0.7275074814171252
0.6378464,0.1196289,./static/semImages/02786-still_li.jpg,32.35508461538461,159.375,0.325587354190619
0.6350016,0.26830035,./static/semImages/20874-stilpron.jpg,57.436248916028326,204.0,0.6515373847167325
0.54300624,0.0233119,./static/semImages/30613-2mira11.jpg,59.3421052631579,172.125,0.6197177225340817
0.29158333,0.7009266,./static/semImages/04869-ladytoil.jpg,55.82762989177822,191.25,0.1869421563243639
0.17730753,0.83598584,./static/semImages/20251-portgent.jpg,73.39822492475892,204.0,0.2727848311343457
0.35477868,0.1404648,./static/semImages/18956-13altar.jpg,75.23782581055309,178.5,0.5064452207078558
0.61133105,0.259491,./static/semImages/23818-6stilli4.jpg,102.91106117353308,216.75,0.46460364514712343
0.48257923,0.86217564,./static/semImages/09002-02pontmo.jpg,113.30841940532082,216.75,0.6649875104079933
0.11863988,0.6032292,./static/semImages/10300-06woman4.jpg,162.6837113949441,216.75,0.4299016203703704
0.27547547,0.12374409,./static/semImages/16393-chris21.jpg,95.14407871198569,235.875,0.1449633363886343
0.06933841,0.3489972,./static/semImages/36410-virgin_x.jpg,59.51209630064592,210.375,0.5023441860465117
0.23549093,0.38480738,./static/semImages/18858-gregory2.jpg,178.2445385239254,204.0,0.091988616150836
0.28526357,0.1503072,./static/semImages/10684-s_thomas.jpg,121.33692927170868,216.75,0.5595540438397582
0.123108886,0.6068137,./static/semImages/12472-01mother.jpg,136.84392037202247,229.5,0.30029470355731225
0.28081876,0.6685068,./static/semImages/26207-nursing.jpg,62.717831813576495,184.875,0.19761972769684852
0.4553091,0.1986983,./static/semImages/30418-rocca1.jpg,58.908413436692506,159.375,0.3022231260359752
0.15090403,0.39249793,./static/semImages/42051-madchild.jpg,104.71680825724494,235.875,0.620148637489678
0.31589994,0.123678066,./static/semImages/38461-funeral.jpg,136.17052721088436,229.5,0.22939453717754174
0.34919146,0.061997034,./static/semImages/18951-08poly.jpg,46.074074074074076,184.875,0.12985733695652174
0.65389633,0.2452193,./static/semImages/11539-stil_lif.jpg,91.25994383008602,172.125,0.5982528409090909
0.56682587,0.97670764,./static/semImages/13104-estuary.jpg,57.69235639412998,140.25,0.2606147878217938
0.30637926,0.1178235,./static/semImages/12271-verso15.jpg,79.9375340909091,229.5,0.11932764300688829
0.4219486,0.2355776,./static/semImages/42784-2wall1.jpg,57.22694499668655,146.625,0.2787473994370546
0.55732435,0.8342977,./static/semImages/14480-410fried.jpg,130.0761841308298,216.75,0.3109002997775844
0.60632604,0.77460796,./static/semImages/28643-1vario18.jpg,42.15922998986829,165.75,0.6603502080443828
0.13795657,0.79306126,./static/semImages/12990-philip.jpg,77.82798824593128,235.875,0.3366590405904059
0.28320974,0.4143361,./static/semImages/35629-01sketch.jpg,80.30633183436653,159.375,0.4566788856304985
0.641685,0.15533577,./static/semImages/02790-stillif4.jpg,58.71651010166002,178.5,0.4476309247285851
0.27485517,0.33458155,./static/semImages/10405-12sorrow.jpg,75.1423921225561,184.875,0.41877377388642556
0.16022773,0.82115215,./static/semImages/33237-d_hume.jpg,52.07284701114488,140.25,0.488796834625323
0.31722927,0.59417367,./static/semImages/42209-0108vela.jpg,110.67984229390682,223.125,0.3341801003838205
0.4265098,0.80588067,./static/semImages/09011-07landsc.jpg,58.97255574614065,197.625,0.6849464782886887
0.2839794,0.45859382,./static/semImages/39358-22adora.jpg,157.09032615384615,184.875,0.43437113720642767
0.41757026,0.22829401,./static/semImages/33956-oratorio.jpg,42.98858515955402,133.875,0.6604284648775741
0.33648902,0.8200404,./static/semImages/44385-coevorde.jpg,71.33606110997657,210.375,0.28096877217885025
0.24912891,0.7285188,./static/semImages/08443-portrait.jpg,44.53127103755152,184.875,0.7310275326454063
0.28313577,0.44967306,./static/semImages/18318-1206grec.jpg,78.78900602409638,184.875,0.5188192426768278
0.23860206,0.07244144,./static/semImages/40861-03resurr.jpg,79.5700462962963,210.375,0.31781904467141237
0.25035763,0.155491,./static/semImages/16929-death_v0.jpg,80.8389587505006,184.875,0.18223549783549783
0.42297366,0.77567625,./static/semImages/09070-babel.jpg,80.19851781018407,235.875,0.46549287974683545
0.6498374,0.15147144,./static/semImages/42459-stillife.jpg,78.11826086956522,197.625,0.40467012601927355
0.13317637,0.40720266,./static/semImages/39556-leopoldo.jpg,78.69352679893396,223.125,0.240999099909991
0.10848198,0.2739359,./static/semImages/14249-6madonna.jpg,52.23107762557078,191.25,0.9004005873715125
0.37001362,0.635163,./static/semImages/22439-peasants.jpg,84.44107853403142,210.375,0.5698643599740091
0.4832478,0.98735034,./static/semImages/07171-canal214.jpg,49.98663087248322,197.625,0.4529176586487152
0.12998651,0.6425601,./static/semImages/10295-05luthe2.jpg,49.71676754743336,159.375,0.348033511043412
0.37044266,0.73315406,./static/semImages/21434-earth.jpg,63.05535593085,191.25,0.6044744282950543
0.037241142,0.7197207,./static/semImages/20997-alvarez.jpg,77.70148380355278,204.0,0.908885409800044
0.15436438,0.6723137,./static/semImages/21020-pendant2.jpg,71.58655099971023,210.375,0.49383680912618433
0.35514477,0.7608937,./static/semImages/33359-the_meet.jpg,60.870394822006475,204.0,0.6363234056873632
0.27669019,0.12557565,./static/semImages/15154-adormagr.jpg,46.86465434287161,133.875,0.4308480519480519
0.5795357,0.9652899,./static/semImages/42413-warships.jpg,64.91202181115743,172.125,0.3644927536231884
0.04641408,0.76197034,./static/semImages/18256-0704grec.jpg,133.1710291858679,235.875,0.24404898544783768
0.16741319,0.49257866,./static/semImages/08430-capuchin.jpg,42.0378813221824,127.5,0.24733607767027718
0.21689372,0.25885358,./static/semImages/22711-1forest.jpg,34.560457516339866,114.75,0.5548875961348846
0.10005824,0.552749,./static/semImages/10334-12luthe2.jpg,78.10004234297813,165.75,0.7178526315789474
0.52199435,0.057040527,./static/semImages/00872-1scenes.jpg,50.348571428571425,140.25,0.3832753791171641
0.6244329,0.13107571,./static/semImages/29819-flowerfr.jpg,42.14751577287066,146.625,0.4684641509433962
0.5592642,0.042971067,./static/semImages/13731-carrega.jpg,46.98012232415902,121.125,0.5495826023477882
0.37536675,0.104430534,./static/semImages/18104-2tosse1.jpg,59.70511678435633,172.125,0.3584246636371737
0.1714742,0.5531235,./static/semImages/21954-1monali.jpg,90.25656682769726,223.125,0.4701422413793103
0.57364017,0.98308086,./static/semImages/43678-return.jpg,41.284765092768595,146.625,0.12090500439564085
0.40705183,0.19965802,./static/semImages/18992-1virgin.jpg,51.816845603271986,191.25,0.6402695101945161
0.15788075,0.5958824,./static/semImages/00641-port_wom.jpg,61.192872807017544,184.875,0.553670923524481
0.16886589,0.24988726,./static/semImages/41156-virginan.jpg,34.925838105556416,108.375,0.4487813440320963
0.23251697,0.47260496,./static/semImages/25121-ursula3.jpg,52.38333105802048,204.0,0.630881934566145
0.33939403,0.6647029,./static/semImages/40137-drlesson.jpg,57.864324675324674,191.25,0.5967130684214966
0.107387245,0.27038625,./static/semImages/29850-madonna.jpg,76.9739295392954,184.875,0.6005214612973233
0.5620974,0.9750359,./static/semImages/06040-riverlan.jpg,65.56670009085731,204.0,0.5308735355607274
0.49736896,0.6636661,./static/semImages/44532-federi10.jpg,143.1186712354845,216.75,0.537592270531401
0.2950298,0.5375904,./static/semImages/33651-00misc.jpg,76.53419020300089,178.5,0.31699468892261
0.19873537,0.67734814,./static/semImages/08048-self-por.jpg,50.523260706510804,184.875,0.4720554706150586
0.15045628,0.30659455,./static/semImages/22653-1virgin.jpg,53.92218525276377,229.5,0.30769563533057853
0.47305,0.088907674,./static/semImages/00900-3vault1.jpg,70.1828194888179,229.5,0.5444015615295892
0.30024263,0.4789426,./static/semImages/40106-denial.jpg,66.51277846884541,133.875,0.5994447118488865
0.43190837,0.9606875,./static/semImages/04142-marketsq.jpg,66.61451114922814,184.875,0.49947069253233206
0.4773613,0.045212075,./static/semImages/00425-3giacom1.jpg,109.82473488686254,229.5,0.5902739760746147
0.1510676,0.38630652,./static/semImages/35384-17religi.jpg,74.67186284207055,172.125,0.37674480950588507
0.23857279,0.39346534,./static/semImages/19625-sfrancis.jpg,90.10212930700736,165.75,0.7312852862324555
0.24445117,0.44933477,./static/semImages/18183-samaria.jpg,84.53970930232558,216.75,0.2450650239561944
0.45826873,0.41906184,./static/semImages/03065-dianaact.jpg,79.19201646090535,229.5,0.6953044186520057
0.31876537,0.47160685,./static/semImages/11190-1880s_10.jpg,45.923631007807465,102.0,0.5786488350748779
0.46311846,0.7700355,./static/semImages/35601-04landsc.jpg,72.26599751311898,235.875,0.12406646442360728
0.37365237,0.31911635,./static/semImages/08486-01early.jpg,71.16989211200202,159.375,0.4050046052080717
0.136036,0.18600015,./static/semImages/41093-02annunc.jpg,88.05586745514884,178.5,0.7127012028846595
0.46776113,0.4248466,./static/semImages/35512-44mythol.jpg,45.772924277489814,133.875,0.5399252946127946
0.16456841,0.85301673,./static/semImages/17755-407goya.jpg,47.22884287812041,159.375,0.512396062992126
0.60803425,0.32316652,./static/semImages/33929-vanitas3.jpg,72.52211859527922,165.75,0.375039585645579
0.19332664,0.7414753,./static/semImages/17450-queen_sp.jpg,61.870653589925546,114.75,0.6125637265959847
0.3518621,0.2405108,./static/semImages/41098-01ursula.jpg,50.36397799779978,172.125,0.3076248160307936
0.13992591,0.37270218,./static/semImages/03507-holyfam.jpg,66.81508823873155,197.625,0.5214066463723998
0.026437085,0.6790002,./static/semImages/28837-cesaresc.jpg,47.1019494047619,172.125,0.27729995448338646
0.2349152,0.73706084,./static/semImages/20375-15ingres.jpg,138.2554854368932,229.5,0.40170265574584263
0.2677865,0.6913576,./static/semImages/34159-masterha.jpg,63.81278873239437,197.625,0.26631393298059963
0.4145704,0.37145546,./static/semImages/21842-catherin.jpg,64.36764929545963,191.25,0.40020453927697747
0.40228844,0.22194849,./static/semImages/23965-2chris02.jpg,86.98259950952651,216.75,0.5156739377127727
0.29263097,0.2368024,./static/semImages/15103-lazarus.jpg,88.11526679221595,184.875,0.5083289741354258
0.4242115,0.123836935,./static/semImages/26713-lu08ozi.jpg,87.43194032616753,210.375,0.7986543909348441
0.29259112,0.029178943,./static/semImages/44047-2abegg.jpg,86.3776464011181,191.25,0.4281099151989563
0.41553733,0.92536634,./static/semImages/04863-3boilly.jpg,57.09550932568149,197.625,0.3970342929947217
0.27508363,0.3157138,./static/semImages/40268-pieta.jpg,99.54795918367347,197.625,0.3234285379531451
0.5521239,0.18981718,./static/semImages/43459-oude3.jpg,97.62753535353535,229.5,0.7679205246913581
0.36666718,0.83701694,./static/semImages/10604-negro_pa.jpg,100.69387634503913,172.125,0.17381668446195142
0.3228304,0.1511886,./static/semImages/00812-marco_p2.jpg,126.21841975915459,184.875,0.5923749084696119
0.09347992,0.2254371,./static/semImages/08316-virgin_c.jpg,78.08933862433862,184.875,0.3794813744380218
0.4247854,0.44481024,./static/semImages/03504-hercule1.jpg,111.79828093306288,210.375,0.4604485669414998
0.3499421,0.2146567,./static/semImages/41477-savonaro.jpg,109.64258403361345,178.5,0.24302916443013062
0.09512539,0.43516958,./static/semImages/00007-michael.jpg,145.65635029121597,235.875,0.4568463567424992
0.37469047,0.5098084,./static/semImages/03566-brutus.jpg,72.46441750841751,184.875,0.7328585393101522
0.15782958,0.6783355,./static/semImages/33519-33portra.jpg,89.48945614035088,197.625,0.28651454545454547
0.44939488,0.19513388,./static/semImages/24060-2sposi10.jpg,63.050818222025654,184.875,0.5938572265461545
0.20814717,0.6224398,./static/semImages/32626-portrait.jpg,101.93928263988522,191.25,0.4419778204680405
0.4835719,0.2521508,./static/semImages/39047-3ariost2.jpg,114.29944045911047,204.0,0.42203949774472754
0.5353089,0.5978883,./static/semImages/03548-07bather.jpg,46.97795698924731,197.625,0.810495485078157
0.4005636,0.14832075,./static/semImages/32859-parnass.jpg,51.28241697416974,146.625,0.32444578756132386
0.5514428,0.062407527,./static/semImages/39445-5parad2.jpg,91.15249607535321,184.875,0.7015084872424469
0.122586526,0.7838339,./static/semImages/19565-p_wildt.jpg,54.91691674021771,140.25,0.5511246108284608
0.48734874,0.7799063,./static/semImages/40400-landcart.jpg,83.18985693848354,172.125,0.573303324099723
0.35709065,0.42071727,./static/semImages/39254-08gigli1.jpg,85.16686769230769,178.5,0.5595167022032693
0.2828284,0.45118767,./static/semImages/18432-2204grec.jpg,85.65819344524381,229.5,0.46636827456382374
0.3451033,0.83687186,./static/semImages/30159-skirmish.jpg,94.49058419243987,197.625,0.5912260247825594
0.5783806,0.31213143,./static/semImages/02511-7elem4.jpg,102.50370770727488,172.125,0.19001248439450685
0.10280029,0.2981702,./static/semImages/13690-madonna.jpg,58.62767511817791,146.625,0.6671656427221172
0.48814952,0.43734324,./static/semImages/18924-24morphe.jpg,63.83302911777488,153.0,0.4463571463498117
0.62825423,0.74491835,./static/semImages/17181-2enclos4.jpg,56.59978585244543,140.25,0.42174742014742017
0.4767487,0.22738849,./static/semImages/34312-maruce12.jpg,80.4138137200223,197.625,0.5095536519386835
0.44889164,0.43261045,./static/semImages/14211-rossau1.jpg,68.52263369397218,172.125,0.2841819523508328
0.5199502,0.046962757,./static/semImages/28339-pitti1.jpg,77.07708126036485,191.25,0.7195480032439554
0.11783137,0.2730922,./static/semImages/10533-madonn.jpg,72.901130003845,146.625,0.9136697892271662
0.4105715,0.26912045,./static/semImages/08921-smaurice.jpg,76.49258578431373,178.5,0.2786821161048689
0.42353535,0.16293313,./static/semImages/03777-057ferr1.jpg,104.11914937616324,204.0,0.5145266222961731
0.19793355,0.0810976,./static/semImages/24896-stigmatb.jpg,80.87135785007072,172.125,0.6739281552883851
0.15424052,0.39887568,./static/semImages/13554-mystic.jpg,66.81022648083623,153.0,0.4637984755575212
0.26169416,0.31094915,./static/semImages/40995-05spieta.jpg,78.77376142595978,184.875,0.5489788948244154
0.21454737,0.5532399,./static/semImages/33979-marymagd.jpg,102.0012601260126,191.25,0.09351382434398911
0.526129,0.41017723,./static/semImages/03018-062death.jpg,73.33346975088968,184.875,0.5000411198600175
0.46354887,0.77040416,./static/semImages/04712-calvary.jpg,107.07632717984798,184.875,0.42665576359124746
0.51923436,0.9788246,./static/semImages/08215-capricci.jpg,102.90572701181557,165.75,0.6760207702098422
0.36668092,0.43715775,./static/semImages/32230-05tancred.jpg,101.6718482655966,172.125,0.1663080065359477
0.058612715,0.7750044,./static/semImages/15126-port_man.jpg,106.31251901980959,197.625,0.7356901381242152
0.47732258,0.40038148,./static/semImages/09136-diana.jpg,121.65803406326035,223.125,0.4728759481320618
0.33949134,0.14360827,./static/semImages/18074-17scene.jpg,88.38914518317503,242.25,0.37218993621545005
0.31609887,0.67194676,./static/semImages/06900-intscene.jpg,99.9640243902439,235.875,0.1088302977739231
0.3280276,0.5527507,./static/semImages/09774-parable.jpg,102.63710727969348,235.875,0.6441020526884401
0.45344496,0.3185896,./static/semImages/04413-phaeton.jpg,91.02563981042654,235.875,0.5222604948940469
0.64344543,0.7856707,./static/semImages/08532-1lands06.jpg,103.9309331125716,204.0,0.7919574564381082
0.123790614,0.18165678,./static/semImages/41351-08virgin.jpg,72.61691529709229,159.375,0.8181024774774774
0.42442143,0.24029543,./static/semImages/10554-levada3.jpg,96.58088333840999,165.75,0.48330087633885105
0.356444,0.45372474,./static/semImages/31772-sophonis.jpg,83.19228556430446,172.125,0.8056549996548221
0.27227494,0.14488576,./static/semImages/38282-stcosmas.jpg,97.17431053450173,153.0,0.4526336339716621
0.39986643,0.20729405,./static/semImages/04095-predell3.jpg,60.48464435146443,159.375,0.27985529271838244
0.63426256,0.3061496,./static/semImages/08682-07music.jpg,62.21703821656051,146.625,0.2996365384615385
0.49032646,0.9873579,./static/semImages/07146-carita.jpg,71.50692714453584,204.0,0.30377156483441614
0.2720801,0.12275426,./static/semImages/16163-chris20.jpg,79.82825965750698,172.125,0.6207257700678721
0.53981286,0.63433254,./static/semImages/14968-tahiti14.jpg,67.46491228070175,165.75,0.7553235747303544
0.46983057,0.5700078,./static/semImages/29992-misselut.jpg,131.4039036918138,235.875,0.5589731074743994
0.1717348,0.25692466,./static/semImages/13303-04church.jpg,87.8363667980524,204.0,0.7034091754153963
0.105364636,0.4536681,./static/semImages/15934-judith.jpg,154.9134022863364,216.75,0.5688955152671755
0.30153963,0.19378236,./static/semImages/23123-141umilt.jpg,149.22366841798015,223.125,0.18566170302284102
0.34129095,0.5426931,./static/semImages/00114-christ_a.jpg,157.90688934147997,235.875,0.26531562045260676
0.4962493,0.65491664,./static/semImages/23882-5late01.jpg,139.32175215845606,204.0,0.1967292490118577
0.6172027,0.3692461,./static/semImages/06894-optical.jpg,103.55579257565095,178.5,0.738103277060576
0.36322576,0.43578258,./static/semImages/40285-lamentat.jpg,184.6401893775214,216.75,0.39427539746699003
0.09270743,0.7729144,./static/semImages/19185-59noport.jpg,134.47556163550692,235.875,0.471169745608722
0.28871566,0.1416046,./static/semImages/16399-joachi4.jpg,141.92408189863573,216.75,0.632282927852349
0.58609164,0.3831015,./static/semImages/35278-laughing.jpg,154.051571346943,235.875,0.22552155599603568
0.33067563,0.56136906,./static/semImages/21352-prodigal.jpg,134.11260680420966,204.0,0.33366334873800213
0.10350109,0.26665407,./static/semImages/41466-mad_chim.jpg,162.0425325443787,235.875,0.2898042895442359
